PlayerID,FullName,YearID,WARYearOne,WARYearTwo,WARYearThree,WARYearFour,WARYearFive,WARYearSix
1834,Adrian Gonzalez,2005,-0.7,2.9,2.9,3.1,5.8,4.4
1847,Prince Fielder,2003,,,0.1,0.7,4.7,1.3
1847,Prince Fielder,2004,,0.1,0.7,4.7,1.3,5.9
1847,Prince Fielder,2005,0.1,0.7,4.7,1.3,5.9,2.6
1847,Prince Fielder,2006,0.7,4.7,1.3,5.9,2.6,4.7
1848,Chase Headley,2006,,-0.3,0.4,1.0,4.3,2.4
1848,Chase Headley,2007,-0.3,0.4,1.0,4.3,2.4,7.2
1848,Chase Headley,2008,0.4,1.0,4.3,2.4,7.2,3.4
1853,Zack Cox,2011,,,,,,
1853,Zack Cox,2012,,,,,,
1853,Zack Cox,2013,,,,,,
1860,Craig Brazell,2002,,,0.0,,,0.0
1860,Craig Brazell,2003,,0.0,,,0.0,
1860,Craig Brazell,2004,0.0,,,0.0,,
1860,Craig Brazell,2005,,,0.0,,,
1867,Matt Tuiasosopo,2007,,-0.4,0.1,-0.8,,
1867,Matt Tuiasosopo,2008,-0.4,0.1,-0.8,,,0.3
1867,Matt Tuiasosopo,2009,0.1,-0.8,,,0.3,
1867,Matt Tuiasosopo,2010,-0.8,,,0.3,,
1881,Avery Romero,2013,,,,,,
1882,Miguel Sano,2010,,,,,,2.0
1882,Miguel Sano,2011,,,,,2.0,1.2
1882,Miguel Sano,2012,,,,2.0,1.2,2.4
1882,Miguel Sano,2013,,,2.0,1.2,2.4,0.1
1882,Miguel Sano,2014,,2.0,1.2,2.4,0.1,2.7
1884,Wes Helms,2001,-0.1,0.0,0.9,-1.6,0.7,1.8
1889,Jamie D'Antona,2004,,,,,-0.3,
1889,Jamie D'Antona,2005,,,,-0.3,,
1889,Jamie D'Antona,2006,,,-0.3,,,
1907,J.R. Murphy,2012,,0.1,0.4,0.8,-0.4,-0.1
1910,Kevin Melillo,2008,,,,,,
1913,Tyler Townsend,2011,,,,,,
1913,Tyler Townsend,2012,,,,,,
1916,Graham Koonce,2004,,,,,,
1920,Sean McGowan,2001,,,,,,
1920,Sean McGowan,2002,,,,,,
1924,Justin Morneau,2001,,,-0.2,0.8,1.5,3.8
1924,Justin Morneau,2002,,-0.2,0.8,1.5,3.8,2.2
1924,Justin Morneau,2003,-0.2,0.8,1.5,3.8,2.2,3.3
1924,Justin Morneau,2004,0.8,1.5,3.8,2.2,3.3,3.3
1932,David Adams,2010,,,,-0.1,,
1932,David Adams,2013,-0.1,,,,,
1933,Michael Brantley,2008,,-0.6,-0.5,1.3,2.6,1.9
1933,Michael Brantley,2009,-0.6,-0.5,1.3,2.6,1.9,6.5
1939,Ivanon Coffie,2001,,,,,,
1947,Scott Seabol,2001,0.0,,,,-0.2,
1948,Carlos Pena,2001,0.1,0.3,0.6,2.0,0.3,0.1
1948,Carlos Pena,2002,0.3,0.6,2.0,0.3,0.1,5.9
1952,Gabby Martinez,2005,,,,,,
1959,Eric Jagielo,2014,,,,,,
1974,Antoin Gray,2004,,,,,,
1974,Antoin Gray,2005,,,,,,
1976,Ji-Man Choi,2014,,,-0.4,0.1,1.1,1.9
1979,Jayson Werth,2002,0.3,0.1,2.4,1.2,,3.2
1982,Billy Hogan,2004,,,,,,
1983,Adam Rosales,2008,-0.2,-0.2,1.6,-1.0,0.1,0.0
1986,Carlos Rivero,2013,,0.2,,,,
1999,Allan Dykstra,2009,,,,,,
2006,Chad Tracy,2002,,,1.6,3.9,1.8,0.7
2006,Chad Tracy,2003,,1.6,3.9,1.8,0.7,-0.6
2006,Chad Tracy,2004,1.6,3.9,1.8,0.7,-0.6,-0.8
2009,Eric Sogard,2012,-0.3,1.5,0.1,0.4,,1.1
2013,Rio Ruiz,2013,,,,0.1,-0.1,0.0
2013,Rio Ruiz,2014,,,0.1,-0.1,0.0,0.4
2033,Jason Grabowski,2001,,0.2,-0.1,-0.5,-1.2,
2033,Jason Grabowski,2004,-0.5,-1.2,,,,
2034,Brandon Larson,2001,-0.3,0.3,-0.8,-0.5,,
2034,Brandon Larson,2002,0.3,-0.8,-0.5,,,
2034,Brandon Larson,2003,-0.8,-0.5,,,,
2061,Sean Swedlow,2001,,,,,,
2074,Joe Koshansky,2006,,-0.1,0.0,,,
2074,Joe Koshansky,2007,-0.1,0.0,,,,
2074,Joe Koshansky,2008,0.0,,,,,
2074,Joe Koshansky,2009,,,,,,
2080,Lance Zawadzki,2010,-0.1,,,,,
2081,Alex Dickerson,2012,,,,0.0,0.7,
2081,Alex Dickerson,2013,,,0.0,0.7,,
2081,Alex Dickerson,2014,,0.0,0.7,,,0.5
2106,Matt Macri,2005,,,,0.0,,
2115,Rico Washington,2001,,,,,,
2115,Rico Washington,2002,,,,,,
2134,Mario Lisson,2005,,,,,,
2134,Mario Lisson,2006,,,,,,
2153,Mark Schramek,2003,,,,,,
2161,Kaleb Cowart,2011,,,,,-0.2,-0.4
2161,Kaleb Cowart,2012,,,,-0.2,-0.4,0.5
2161,Kaleb Cowart,2013,,,-0.2,-0.4,0.5,-0.3
2161,Kaleb Cowart,2014,,-0.2,-0.4,0.5,-0.3,-0.2
2162,Travis Hafner,2001,,-0.1,0.2,4.7,5.3,6.0
2162,Travis Hafner,2002,-0.1,0.2,4.7,5.3,6.0,2.2
2162,Travis Hafner,2003,0.2,4.7,5.3,6.0,2.2,-1.0
2171,Zach Lutz,2009,,,,-0.2,0.2,
2171,Zach Lutz,2010,,,-0.2,0.2,,
2171,Zach Lutz,2011,,-0.2,0.2,,,
2171,Zach Lutz,2012,-0.2,0.2,,,,
2184,Travis Chapman,2003,-0.1,,,,,
2184,Travis Chapman,2004,,,,,,
2185,Corey Myers,2001,,,,,,
2208,Anthony Rendon,2012,,1.0,6.4,1.1,4.3,6.7
2208,Anthony Rendon,2013,1.0,6.4,1.1,4.3,6.7,6.2
2222,Ryder Jones,2014,,,,-0.9,0.2,
2225,Adam Morrissey,2003,,,,,,
2238,Elvis Corporan,2001,,,,,,
2238,Elvis Corporan,2002,,,,,,
2239,Mike Fontenot,2006,,0.6,3.1,0.3,-0.3,1.0
2242,Kody Kirkland,2004,,,,,,
2242,Kody Kirkland,2005,,,,,,
2242,Kody Kirkland,2006,,,,,,
2242,Kody Kirkland,2007,,,,,,
2251,Jeremy Luster,2001,,,,,,
2253,Carlos Rivera,2003,-0.7,-0.2,,,,
2275,Jorge Alfaro,2013,,,,-0.2,0.2,3.2
2276,Samir Duenez,2014,,,,,,
2279,Nate Gold,2003,,,,,,
2279,Nate Gold,2004,,,,,,
2288,Nelson Rodriguez,2014,,,,,,
2319,Trevor Plouffe,2007,,,,-0.4,-0.8,0.6
2319,Trevor Plouffe,2009,,-0.4,-0.8,0.6,0.8,3.4
2322,Eduardo Nunez,2011,-0.7,0.4,-0.3,0.1,1.1,2.9
2327,Dominic Smith,2014,,,,-0.6,-0.5,0.8
2328,Jesse Gutierrez,2003,,,,,,
2328,Jesse Gutierrez,2005,,,,,,
2335,Dernell Stenson,2001,,,0.5,,,
2335,Dernell Stenson,2002,,0.5,,,,
2337,Phil Disher,2009,,,,,,
2338,Mitch Hilligoss,2008,,,,,,
2347,Chris Coghlan,2007,,,2.7,0.9,-0.5,-1.4
2360,Tucker Neuhaus,2014,,,,,,
2365,Val Majewski,2007,,,,,,
2378,Christian Villanueva,2011,,,,,,
2378,Christian Villanueva,2012,,,,,,0.4
2378,Christian Villanueva,2013,,,,,0.4,1.2
2378,Christian Villanueva,2014,,,,0.4,1.2,
2385,Kendry Morales,2005,,-0.1,0.0,-0.5,3.7,1.6
2385,Kendry Morales,2006,-0.1,0.0,-0.5,3.7,1.6,
2397,Jeff Baker,2003,,,-0.2,0.9,-0.6,0.4
2397,Jeff Baker,2004,,-0.2,0.9,-0.6,0.4,1.2
2397,Jeff Baker,2005,-0.2,0.9,-0.6,0.4,1.2,1.0
2397,Jeff Baker,2006,0.9,-0.6,0.4,1.2,1.0,-0.4
2406,Jefry Marte,2008,,,,,,
2406,Jefry Marte,2009,,,,,,
2406,Jefry Marte,2010,,,,,,-0.2
2406,Jefry Marte,2011,,,,,-0.2,1.3
2409,Brad Hawpe,2002,,,-0.5,-0.6,2.7,1.5
2409,Brad Hawpe,2003,,-0.5,-0.6,2.7,1.5,-0.7
2409,Brad Hawpe,2004,-0.5,-0.6,2.7,1.5,-0.7,1.2
2433,Juan Francisco,2007,,,0.5,0.1,0.1,0.5
2433,Juan Francisco,2008,,0.5,0.1,0.1,0.5,-0.3
2433,Juan Francisco,2009,0.5,0.1,0.1,0.5,-0.3,1.2
2433,Juan Francisco,2010,0.1,0.1,0.5,-0.3,1.2,
2433,Juan Francisco,2011,0.1,0.5,-0.3,1.2,,
2441,Michael Johnson,2004,,,,,,
2441,Michael Johnson,2005,,,,,,
2442,Kevin Howard,2006,,,,,,
2450,Chris Shelton,2004,-0.2,2.5,1.1,,0.0,-0.1
2450,Chris Shelton,2005,2.5,1.1,,0.0,-0.1,
2458,Steven Proscia,2012,,,,,,
2515,Mitch Maier,2004,,,-0.1,,-0.5,0.1
2515,Mitch Maier,2005,,-0.1,,-0.5,0.1,0.4
2519,Mike Carp,2006,,,,0.6,-0.3,0.6
2519,Mike Carp,2007,,,0.6,-0.3,0.6,-0.1
2519,Mike Carp,2008,,0.6,-0.3,0.6,-0.1,1.4
2519,Mike Carp,2009,0.6,-0.3,0.6,-0.1,1.4,-0.7
2519,Mike Carp,2010,-0.3,0.6,-0.1,1.4,-0.7,
2525,Jesus Aguilar,2012,,,-0.6,0.0,-0.1,1.1
2525,Jesus Aguilar,2013,,-0.6,0.0,-0.1,1.1,3.1
2525,Jesus Aguilar,2014,-0.6,0.0,-0.1,1.1,3.1,-0.1
2526,Cody Asche,2013,0.4,0.6,-0.6,-0.6,-0.9,
2530,Justin Huber,2006,0.0,-0.2,0.0,-0.1,,
2530,Justin Huber,2007,-0.2,0.0,-0.1,,,
2530,Justin Huber,2008,0.0,-0.1,,,,
2542,Greg Dobbs,2003,,-0.1,-0.5,0.2,0.8,0.9
2542,Greg Dobbs,2004,-0.1,-0.5,0.2,0.8,0.9,0.0
2542,Greg Dobbs,2005,-0.5,0.2,0.8,0.9,0.0,-1.0
2551,Chris Marrero,2008,,,,-0.7,,-0.2
2551,Chris Marrero,2009,,,-0.7,,-0.2,
2551,Chris Marrero,2010,,-0.7,,-0.2,,
2551,Chris Marrero,2011,-0.7,,-0.2,,,
2551,Chris Marrero,2012,,-0.2,,,,-0.5
2551,Chris Marrero,2013,-0.2,,,,-0.5,
2552,Gabriel Rosa,2012,,,,,,
2552,Gabriel Rosa,2013,,,,,,
2584,Jordan Smith,2012,,,,,,
2603,Welinson Baez,2004,,,,,,
2603,Welinson Baez,2005,,,,,,
2603,Welinson Baez,2006,,,,,,
2603,Welinson Baez,2007,,,,,,
2609,John Bowker,2006,,,-0.8,0.1,-0.3,-0.3
2611,Kevin Russo,2010,0.0,,,,,
2614,Josh Harrison,2010,,0.8,0.0,0.2,4.8,1.3
2614,Josh Harrison,2011,0.8,0.0,0.2,4.8,1.3,1.1
2617,Justin Chigbogu,2014,,,,,,
2642,Ryan Wheeler,2010,,,-0.4,-0.6,-0.3,
2642,Ryan Wheeler,2011,,-0.4,-0.6,-0.3,,
2642,Ryan Wheeler,2012,-0.4,-0.6,-0.3,,,
2642,Ryan Wheeler,2013,-0.6,-0.3,,,,
2657,Brad Eldred,2004,,-0.7,,-0.5,,
2657,Brad Eldred,2005,-0.7,,-0.5,,,0.0
2666,Nicky Delmonico,2012,,,,,,1.1
2666,Nicky Delmonico,2013,,,,,1.1,-0.2
2666,Nicky Delmonico,2014,,,,1.1,-0.2,-0.5
2673,Yung-Chi Chen,2005,,,,,,
2673,Yung-Chi Chen,2006,,,,,,
2674,D.J. LeMahieu,2012,0.4,0.3,0.3,1.9,4.4,2.0
2679,Cody Bellinger,2014,,,,4.0,3.6,7.8
2683,Tommy Whiteman,2004,,,,,,
2687,Cody Haerther,2004,,,,,,
2697,Carson Kelly,2013,,,,-0.1,-0.3,-0.5
2697,Carson Kelly,2014,,,-0.1,-0.3,-0.5,1.9
2713,Kyle Kubitza,2012,,,,-0.4,,
2713,Kyle Kubitza,2013,,,-0.4,,,
2713,Kyle Kubitza,2014,,-0.4,,,,
2714,Peter O'Brien,2014,,0.1,-0.6,,0.6,-0.4
2724,Anthony Aliotti,2014,,,,,,
2727,Tommy Joseph,2011,,,,,,0.9
2727,Tommy Joseph,2012,,,,,0.9,-1.0
2727,Tommy Joseph,2013,,,,0.9,-1.0,
2730,Brant Ust,2001,,,,,,
2731,Neil Jenkins,2001,,,,,,
2734,Adam Lind,2005,,0.5,0.3,0.0,3.4,-0.6
2742,Allen Craig,2008,,,-0.1,2.3,2.3,2.5
2742,Allen Craig,2009,,-0.1,2.3,2.3,2.5,-1.6
2742,Allen Craig,2010,-0.1,2.3,2.3,2.5,-1.6,-0.9
2742,Allen Craig,2011,2.3,2.3,2.5,-1.6,-0.9,
2743,Micah Schnurstein,2003,,,,,,
2743,Micah Schnurstein,2004,,,,,,
2743,Micah Schnurstein,2005,,,,,,
2744,Conor Gillaspie,2009,,,0.1,-0.3,0.8,1.7
2744,Conor Gillaspie,2010,,0.1,-0.3,0.8,1.7,-0.9
2744,Conor Gillaspie,2011,0.1,-0.3,0.8,1.7,-0.9,0.8
2744,Conor Gillaspie,2012,-0.3,0.8,1.7,-0.9,0.8,-0.4
2760,Yan Gomes,2013,4.3,5.1,0.6,-0.6,1.8,2.4
2763,Jason Esposito,2012,,,,,,
2771,Jake Fox,2008,,0.1,-0.8,-0.4,,
2771,Jake Fox,2009,0.1,-0.8,-0.4,,,
2774,Danny Dorn,2009,,,,,,
2777,Ty Kelly,2013,,,,0.4,-0.2,-0.2
2797,Jake Lowery,2012,,,,,,
2803,Angel Chavez,2003,,,-0.2,,,
2811,Dallas McPherson,2002,,,0.3,0.6,0.4,
2811,Dallas McPherson,2003,,0.3,0.6,0.4,,0.0
2811,Dallas McPherson,2004,0.3,0.6,0.4,,0.0,
2811,Dallas McPherson,2005,0.6,0.4,,0.0,,
2814,Joe Mather,2008,0.6,,-0.8,-0.4,-1.2,
2824,Tagg Bozied,2002,,,,,,
2824,Tagg Bozied,2003,,,,,,
2824,Tagg Bozied,2004,,,,,,
2824,Tagg Bozied,2005,,,,,,
2829,Scott Van Slyke,2012,-0.2,0.7,2.8,0.9,-0.5,-0.3
2829,Scott Van Slyke,2013,0.7,2.8,0.9,-0.5,-0.3,
2837,Kevin Kouzmanoff,2005,,-0.3,2.2,2.2,2.1,2.5
2837,Kevin Kouzmanoff,2006,-0.3,2.2,2.2,2.1,2.5,0.2
2837,Kevin Kouzmanoff,2007,2.2,2.2,2.1,2.5,0.2,
2845,Jason Botts,2001,,,,,0.0,-0.1
2845,Jason Botts,2002,,,,0.0,-0.1,0.8
2845,Jason Botts,2003,,,0.0,-0.1,0.8,-0.2
2845,Jason Botts,2005,0.0,-0.1,0.8,-0.2,,
2845,Jason Botts,2007,0.8,-0.2,,,,
2849,Mat Gamel,2006,,,0.1,0.4,-0.1,-0.5
2849,Mat Gamel,2007,,0.1,0.4,-0.1,-0.5,0.0
2849,Mat Gamel,2008,0.1,0.4,-0.1,-0.5,0.0,
2849,Mat Gamel,2009,0.4,-0.1,-0.5,0.0,,
2849,Mat Gamel,2010,-0.1,-0.5,0.0,,,
2857,Shea Hillenbrand,2001,-0.1,2.2,-0.1,0.8,2.1,-0.1
2863,Ryan Flaherty,2010,,,-0.5,1.2,0.7,0.2
2863,Ryan Flaherty,2011,,-0.5,1.2,0.7,0.2,0.0
2866,Matt Curry,2012,,,,,,
2866,Matt Curry,2013,,,,,,
2877,Darin Ruf,2013,0.8,0.3,-0.3,-0.8,,
2887,Mark Hamilton,2007,,,,0.0,-0.2,
2887,Mark Hamilton,2008,,,0.0,-0.2,,
2887,Mark Hamilton,2010,0.0,-0.2,,,,
2887,Mark Hamilton,2011,-0.2,,,,,
2899,Christian Marrero,2008,,,,,,
2899,Christian Marrero,2010,,,,,,
2903,Matt Skole,2012,,,,,,
2903,Matt Skole,2013,,,,,,0.1
2903,Matt Skole,2014,,,,,0.1,-0.5
2904,Edward Salcedo,2012,,,,,,
2904,Edward Salcedo,2013,,,,,,
2904,Edward Salcedo,2014,,,,,,
2912,Brett Harper,2005,,,,,,
2912,Brett Harper,2006,,,,,,
2912,Brett Harper,2007,,,,,,
2916,Josh Lansford,2007,,,,,,
2916,Josh Lansford,2008,,,,,,
2918,Miguel Vega,2005,,,,,,
2919,Dennis Raben,2010,,,,,,
2925,Felix Lugo,2001,,,,,,
2926,Tim Olson,2001,,,,-0.6,0.0,
2926,Tim Olson,2002,,,-0.6,0.0,,
2937,Nick Ramirez,2012,,,,,,
2938,Kennys Vargas,2013,,0.5,-0.7,0.6,0.5,
2938,Kennys Vargas,2014,0.5,-0.7,0.6,0.5,,
2953,Luke Hughes,2009,,0.2,0.3,-0.5,,
2985,Luke Allen,2001,,0.0,-0.1,,,
2986,Jon Knott,2003,,0.0,,-0.1,0.0,
2986,Jon Knott,2004,0.0,,-0.1,0.0,,
2986,Jon Knott,2006,-0.1,0.0,,,,
2993,Alex Castellanos,2013,-0.2,,,,,
3001,Eric Hinske,2001,,4.8,1.4,0.2,1.1,1.0
3001,Eric Hinske,2002,4.8,1.4,0.2,1.1,1.0,-0.2
3005,David Winfree,2005,,,,,,
3005,David Winfree,2006,,,,,,
3005,David Winfree,2007,,,,,,
3016,Jake Blalock,2003,,,,,,
3020,Eric Campbell,2006,,,,,,
3020,Eric Campbell,2007,,,,,,
3020,Eric Campbell,2008,,,,,,
3020,Eric Campbell,2009,,,,,,
3025,Wilmer Flores,2008,,,,,,-0.1
3025,Wilmer Flores,2013,-0.1,1.2,1.7,0.9,0.9,0.4
3025,Wilmer Flores,2014,1.2,1.7,0.9,0.9,0.4,1.1
3030,Jimmy Van Ostrand,2008,,,,,,
3033,Marcos Vechionacci,2006,,,,,,
3033,Marcos Vechionacci,2007,,,,,,
3037,Andy Burns,2014,,,0.0,,,
3048,Matt Brown,2009,,,,,,
3053,Mike Sheridan,2009,,,,,,
3055,Anthony Rizzo,2008,,,,-0.6,1.6,1.8
3055,Anthony Rizzo,2009,,,-0.6,1.6,1.8,5.3
3055,Anthony Rizzo,2010,,-0.6,1.6,1.8,5.3,5.2
3055,Anthony Rizzo,2011,-0.6,1.6,1.8,5.3,5.2,4.9
3055,Anthony Rizzo,2012,1.6,1.8,5.3,5.2,4.9,4.1
3066,Ryan Strieby,2008,,,,,,
3066,Ryan Strieby,2009,,,,,,
3066,Ryan Strieby,2010,,,,,,
3066,Ryan Strieby,2011,,,,,,
3070,Tyler Ogle,2014,,,,,,
3072,Luis Encarnacion,2014,,,,,,
3075,Dan Johnson,2003,,,1.4,0.1,1.0,0.1
3075,Dan Johnson,2004,,1.4,0.1,1.0,0.1,
3075,Dan Johnson,2005,1.4,0.1,1.0,0.1,,0.1
3095,Danny Mateo,2012,,,,,,
3102,Eric Crozier,2005,,,,,,
3105,Pablo Sosa,2004,,,,,,
3108,Pablo Sandoval,2006,,,1.0,5.2,1.1,5.3
3109,Rich Poythress,2010,,,,,,
3109,Rich Poythress,2011,,,,,,
3109,Rich Poythress,2012,,,,,,
3111,Cody Hawn,2011,,,,,,
3112,Andrew Lambo,2008,,,,,,0.0
3114,Edinson Rincon,2010,,,,,,
3114,Edinson Rincon,2011,,,,,,
3114,Edinson Rincon,2012,,,,,,
3125,Justin Byler,2008,,,,,,
3158,Angel Villalona,2007,,,,,,
3158,Angel Villalona,2008,,,,,,
3158,Angel Villalona,2009,,,,,,
3158,Angel Villalona,2010,,,,,,
3158,Angel Villalona,2014,,,,,,
3172,C.J. Retherford,2009,,,,,,
3176,Alex Liddi,2007,,,,,0.3,-0.3
3176,Alex Liddi,2008,,,,0.3,-0.3,-0.3
3176,Alex Liddi,2010,,0.3,-0.3,-0.3,,
3176,Alex Liddi,2011,0.3,-0.3,-0.3,,,
3176,Alex Liddi,2012,-0.3,-0.3,,,,
3191,Beau Mills,2008,,,,,,
3191,Beau Mills,2009,,,,,,
3191,Beau Mills,2010,,,,,,
3200,Billy Schmitt,2001,,,,,,
3202,Daric Barton,2005,,,1.2,0.7,0.8,5.0
3202,Daric Barton,2006,,1.2,0.7,0.8,5.0,-0.4
3202,Daric Barton,2007,1.2,0.7,0.8,5.0,-0.4,0.4
3202,Daric Barton,2008,0.7,0.8,5.0,-0.4,0.4,0.6
3208,Adrian Sanchez,2011,,,,,,
3211,Jeff Liefer,2001,0.3,-0.3,-1.0,-0.2,-0.4,
3214,Jon Helquist,2001,,,,,,
3218,Travis Metcalf,2006,,0.1,-0.2,,,
3219,Tyler Greene,2010,0.2,0.0,0.3,-0.1,,
3224,Thomas Neal,2009,,,,-0.3,-0.2,
3227,Chris Hawkins,2011,,,,,,
3230,Victor Caratini,2014,,,,-0.1,-0.3,1.4
3238,Jason Perry,2003,,,,,,-0.2
3241,Tonys Gutierrez,2006,,,,,,
3243,Tony Cruz,2009,,,0.2,0.1,-0.3,-1.4
3249,Cody Johnson,2007,,,,,,
3282,Josh Burrus,2002,,,,,,
3286,Blake DeWitt,2005,,,,1.6,-0.1,0.7
3286,Blake DeWitt,2006,,,1.6,-0.1,0.7,0.0
3286,Blake DeWitt,2007,,1.6,-0.1,0.7,0.0,-0.4
3286,Blake DeWitt,2008,1.6,-0.1,0.7,0.0,-0.4,0.0
3287,Matt Hague,2009,,,,-0.2,,-0.1
3287,Matt Hague,2011,,-0.2,,-0.1,0.0,
3307,Brandon Drury,2012,,,,-0.2,0.3,1.1
3307,Brandon Drury,2013,,,-0.2,0.3,1.1,-0.5
3307,Brandon Drury,2014,,-0.2,0.3,1.1,-0.5,-0.6
3308,Alex Santana,2012,,,,,,
3308,Alex Santana,2013,,,,,,
3315,K.C. Hobson,2010,,,,,,
3315,K.C. Hobson,2011,,,,,,
3318,Hunter Dozier,2014,,,-0.1,,-0.8,3.0
3327,Jon Gilmore,2008,,,,,,
3327,Jon Gilmore,2009,,,,,,
3327,Jon Gilmore,2011,,,,,,
3356,Doug Gredvig,2001,,,,,,
3356,Doug Gredvig,2002,,,,,,
3356,Doug Gredvig,2003,,,,,,
3362,Logan Morrison,2008,,,1.0,0.8,-0.1,-0.1
3362,Logan Morrison,2009,,1.0,0.8,-0.1,-0.1,0.8
3362,Logan Morrison,2010,1.0,0.8,-0.1,-0.1,0.8,0.0
3368,Max Muncy,2013,,,-0.5,-0.2,,5.2
3368,Max Muncy,2014,,-0.5,-0.2,,5.2,4.8
3370,Morgan Ensberg,2001,,0.4,4.6,0.5,6.1,3.8
3370,Morgan Ensberg,2002,0.4,4.6,0.5,6.1,3.8,-0.5
3375,Brendan Harris,2003,,-0.7,0.0,-0.1,2.4,1.0
3375,Brendan Harris,2004,-0.7,0.0,-0.1,2.4,1.0,-0.2
3375,Brendan Harris,2005,0.0,-0.1,2.4,1.0,-0.2,-0.9
3375,Brendan Harris,2006,-0.1,2.4,1.0,-0.2,-0.9,
3383,Brett Wallace,2009,,-0.2,-0.9,-0.1,0.3,
3383,Brett Wallace,2010,-0.2,-0.9,-0.1,0.3,,0.6
3387,Joe Leonard,2011,,,,,,
3393,Maikel Franco,2012,,,-0.3,1.9,1.7,-0.5
3393,Maikel Franco,2013,,-0.3,1.9,1.7,-0.5,1.1
3393,Maikel Franco,2014,-0.3,1.9,1.7,-0.5,1.1,-0.5
3399,Alfredo Francisco,2003,,,,,,
3403,Jordy Mercer,2010,,,0.2,1.2,2.0,0.4
3405,Mike Olt,2011,,-0.5,,-0.5,-0.6,
3405,Mike Olt,2012,-0.5,,-0.5,-0.6,,
3405,Mike Olt,2013,,-0.5,-0.6,,,
3405,Mike Olt,2014,-0.5,-0.6,,,,
3406,Josh Vitters,2008,,,,,-1.4,
3406,Josh Vitters,2009,,,,-1.4,,
3406,Josh Vitters,2010,,,-1.4,,,
3406,Josh Vitters,2011,,-1.4,,,,
3406,Josh Vitters,2012,-1.4,,,,,
3406,Josh Vitters,2013,,,,,,
3409,Patrick Wisdom,2013,,,,,,0.4
3409,Patrick Wisdom,2014,,,,,0.4,-0.3
3426,Matt Dominguez,2008,,,,-0.3,0.3,0.8
3426,Matt Dominguez,2009,,,-0.3,0.3,0.8,-1.3
3426,Matt Dominguez,2010,,-0.3,0.3,0.8,-1.3,
3426,Matt Dominguez,2011,-0.3,0.3,0.8,-1.3,,-0.2
3426,Matt Dominguez,2012,0.3,0.8,-1.3,,-0.2,
3434,Ryan Shealy,2005,0.5,0.9,-0.3,0.4,,-0.2
3434,Ryan Shealy,2006,0.9,-0.3,0.4,,-0.2,
3436,Mike Huggins,2004,,,,,,
3436,Mike Huggins,2005,,,,,,
3448,Bucky Jacobsen,2001,,,,0.5,,
3463,Anthony Hatch,2008,,,,,,
3467,Jharmidy De Jesus,2009,,,,,,
3482,Matt Adams,2012,-0.3,1.6,1.8,0.0,0.4,1.2
3482,Matt Adams,2013,1.6,1.8,0.0,0.4,1.2,0.8
3490,Stephen Smitherman,2005,,,,,,
3498,Daryl Jones,2005,,,,,,
3504,Matt Helm,2010,,,,,,
3505,Francisco Martinez,2011,,,,,,
3505,Francisco Martinez,2012,,,,,,
3505,Francisco Martinez,2013,,,,,,
3514,Gaby Sanchez,2007,,0.1,0.1,1.8,2.7,-0.3
3514,Gaby Sanchez,2008,0.1,0.1,1.8,2.7,-0.3,1.0
3514,Gaby Sanchez,2009,0.1,1.8,2.7,-0.3,1.0,0.0
3514,Gaby Sanchez,2010,1.8,2.7,-0.3,1.0,0.0,
3522,Willy Adames,2014,,,,,1.4,2.8
3529,Dusty Gomon,2002,,,,,,
3529,Dusty Gomon,2003,,,,,,
3540,Stephen Parker,2011,,,,,,
3540,Stephen Parker,2012,,,,,,
3540,Stephen Parker,2013,,,,,,
3543,Sean Buckley,2012,,,,,,
3557,Adam Duvall,2012,,,-0.2,0.4,2.4,1.6
3557,Adam Duvall,2013,,-0.2,0.4,2.4,1.6,0.2
3566,Jason Hart,2001,,0.0,,,,
3566,Jason Hart,2002,0.0,,,,,
3566,Jason Hart,2003,,,,,,
3581,Zach Walters,2014,-0.1,-0.5,-0.2,,,
3587,Mark Teahen,2003,,,-1.1,3.0,2.5,-0.3
3587,Mark Teahen,2004,,-1.1,3.0,2.5,-0.3,-0.5
3587,Mark Teahen,2005,-1.1,3.0,2.5,-0.3,-0.5,-0.9
3591,Mitch Moreland,2010,0.7,0.2,0.7,0.7,-0.5,2.2
3596,Tyler Austin,2012,,,,,0.1,-0.1
3618,Gabriel Quintana,2014,,,,,,
3634,Mike Costanzo,2006,,,,,,
3634,Mike Costanzo,2007,,,,,,-0.4
3634,Mike Costanzo,2008,,,,,-0.4,
3636,Rhyne Hughes,2008,,,-0.1,,,
3640,Brett Pill,2008,,,,0.6,-0.1,0.1
3640,Brett Pill,2010,,0.6,-0.1,0.1,,
3640,Brett Pill,2012,-0.1,0.1,,,,
3645,Will Middlebrooks,2009,,,,2.0,0.5,-0.9
3645,Will Middlebrooks,2010,,,2.0,0.5,-0.9,-0.4
3645,Will Middlebrooks,2011,,2.0,0.5,-0.9,-0.4,-0.1
3645,Will Middlebrooks,2012,2.0,0.5,-0.9,-0.4,-0.1,-0.1
3647,Angelo Songco,2012,,,,,,
3648,Joey Terdoslavich,2012,,-0.2,0.0,0.1,,
3648,Joey Terdoslavich,2013,-0.2,0.0,0.1,,,
3648,Joey Terdoslavich,2014,0.0,0.1,,,,
3663,Joey Votto,2003,,,,,-0.1,3.6
3663,Joey Votto,2004,,,,-0.1,3.6,4.6
3663,Joey Votto,2005,,,-0.1,3.6,4.6,6.9
